"ProlificID","condBetween","duration.seconds","Consent","ConsentNeutral","Catch","emotions_before_sex_arousal","emotions_before_happy","emotions_before_sad","emotions_before_bored","emotions_before_tired","emotions_before_hunger","emotions_before_alert","emotions_before_angry","emotions_before_enthusiastic","emotions_before_interest","emotions_before_DO","RT_RMTE3_Page.Submit","RMTE3","RT_RMTE6_Page.Submit","RMTE6","RT_RMTE9_Page.Submit","RMTE9","RT_RMTE15_Page.Submit","RMTE15","RT_RMTE17_Page.Submit","RMTE17","RT_RMTE18_Page.Submit","RMTE18","RT_RMTE19_Page.Submit","RMTE19","RT_RMTE21_Page.Submit","RMTE21","RT_RMTE22_Page.Submit","RMTE22","RT_RMTE25_Page.Submit","RMTE25","RT_RMTE27_Page.Submit","RMTE27","RT_RMTE28_Page.Submit","RMTE28","RT_RMTE29_Page.Submit","RMTE29","RT_RMTE30_Page.Submit","RMTE30","RT_RMTE31_Page.Submit","RMTE31","RT_RMTE34_Page.Submit","RMTE34","RT_RMTE35_Page.Submit","RMTE35","emotions_after_sex_arousal","emotions_after_happy","emotions_after_sad","emotions_after_bored","emotions_after_tired","emotions_after_hunger","emotions_after_alert","emotions_after_angry","emotions_after_enthusiastic","emotions_after_interest","emotions_after_DO","attentionCheck_blank","attentionCheck_yes","Age","Gender","sexual_orientation","sexual_orientation_sad_TEXT","Comments","item_order","FL_sex_arousal21_DO","clipSex","clipNeutral","FL_alert6_DO","FL_sex_arousal15_DO","FL_happy51_DO","FL_happy95_DO","Emotions.before_DO","Emotions.after_DO","duration.minutes","duration_z","RMTE3_crct","RMTE6_crct","RMTE9_crct","RMTE15_crct","RMTE17_crct","RMTE18_crct","RMTE19_crct","RMTE21_crct","RMTE22_crct","RMTE25_crct","RMTE27_crct","RMTE28_crct","RMTE29_crct","RMTE30_crct","RMTE31_crct","RMTE34_crct","RMTE35_crct","RMET_mean_all","RMTE3_trial","RMTE6_trial","RMTE9_trial","RMTE15_trial","RMTE17_trial","RMTE18_trial","RMTE19_trial","RMTE21_trial","RMTE22_trial","RMTE25_trial","RMTE27_trial","RMTE28_trial","RMTE29_trial","RMTE30_trial","RMTE31_trial","RMTE34_trial","RMTE35_trial","clip_name","sex_arousal_diff","happy_diff","sad_diff","bored_diff","tired_diff","hunger_diff","alert_diff","angry_diff","enthusiastic_diff","interest_diff","sex_arousal_diff_Z_group","sex_arousal_diff_c"
"63207e25241a6fad058a6a2a","Neutral",581,"","Yes","20",1,5,2,2,3,2,7,1,6,6,"Alert|Angry|Enthusiastic|Hungry|Sexually aroused|Happy|Tired|Bored|Interested|Sad","18.702","desire","17.951","fantasizing","17.303","preoccupied","11.075","contemplative","8.591","affectionate","12.901","decisive","24.505","grateful","8.308","fantasizing","6.491","preoccupied","9.071","interested","14.013","cautious","13.001","interested","8.878","reflective","3.977","flirtatious","10.204","confident","18.538","distrustful","9.397","nervous",2,3,1,2,2,2,7,1,4,7,"Interested|Sexually aroused|Angry|Sad|Enthusiastic|Alert|Hungry|Bored|Happy|Tired","","yes",34,"Male","Heterosexual or straight","","",", RMTE35, RMTE31, RMTE27, RMTE25, RMTE29, RMTE6, RMTE18, RMTE28, RMTE19, RMTE22, RMTE34, RMTE17, RMTE3, RMTE15, RMTE21, RMTE9, RMTE30","FL_125","","CocktailDate_1st","RMTE35-female|RMTE31-female|RMTE27-female|RMTE25-female","FL_101|FL_112|FL_108|FL_102","FL_264|FL_268|FL_282|FL_260","FL_296|FL_302|FL_310|FL_300|FL_322","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",9.68333333333333,0.106862458489344,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0.882352941176471,13,6,16,14,12,7,9,15,10,4,3,8,5,17,2,11,1,"CocktailDate",1,-2,-1,0,-1,0,0,0,-2,1,0.601587443242042,0.736842105263158
"6321dd8071382720694df153","Sexual",758,"Yes","","20",1,3,1,3,6,1,3,1,4,4,"Tired|Sad|Angry|Happy|Bored|Sexually aroused|Alert|Hungry|Interested|Enthusiastic","35.473","desire","22.083","fantasizing","11.094","preoccupied","3.811","contemplative","13.899","aghast","8.414","decisive","7.127","tentative","31.745","fantasizing","11.059","preoccupied","90.335","incredulous","18.019","cautious","24.862","interested","51.067","reflective","13.548","flirtatious","8.905","dispirited","22.717","distrustful","6.266","nervous",4,4,1,1,5,1,3,1,2,3,"Tired|Alert|Happy|Hungry|Sexually aroused|Interested|Bored|Sad|Enthusiastic|Angry","","yes",37,"Male","Heterosexual or straight","","Give a warning about the sexual content in case participants are in a public place",", RMTE29, RMTE34, RMTE21, RMTE3, RMTE30, RMTE35, RMTE18, RMTE31, RMTE25, RMTE28, RMTE27, RMTE19, RMTE22, RMTE9, RMTE6, RMTE17, RMTE15","FL_124","FloorSex_1st","","RMTE29-female|RMTE34-female|RMTE21-female|RMTE3-female","FL_100|FL_97|FL_108|FL_99","FL_270|FL_274|FL_272|FL_264","FL_312|FL_300|FL_298|FL_304|FL_302","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",12.6333333333333,0.729014933680129,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0.823529411764706,4,15,14,17,16,7,12,3,13,9,11,10,1,5,8,2,6,"FloorSex",3,1,0,-2,-1,0,0,0,-2,-1,0.220459674530475,0.505263157894737
"632206f8495a2c320c567347","Sexual",593,"Yes","","20",2,6,3,3,4,5,8,2,7,6,"Angry|Sexually aroused|Interested|Enthusiastic|Hungry|Tired|Bored|Happy|Sad|Alert","9.593","flustered","4.142","fantasizing","6.542","preoccupied","3.995","contemplative","8.937","affectionate","11.804","decisive","7.639","tentative","18.768","fantasizing","3.301","preoccupied","4.658","interested","11.497","cautious","9.395","interested","5.935","reflective","4.136","flirtatious","13.39","confident","9.178","distrustful","13.099","nervous",7,8,1,1,3,6,9,1,8,8,"Angry|Bored|Sad|Sexually aroused|Hungry|Interested|Tired|Enthusiastic|Happy|Alert","","yes",49,"Male","Heterosexual or straight","","",", RMTE21, RMTE28, RMTE27, RMTE9, RMTE17, RMTE19, RMTE3, RMTE31, RMTE35, RMTE29, RMTE6, RMTE34, RMTE18, RMTE15, RMTE30, RMTE22, RMTE25","FL_124","BedroomOral_1st","","RMTE21-female|RMTE28-female|RMTE27-female|RMTE9-female","FL_109|FL_107|FL_95|FL_99","FL_284|FL_276|FL_254|FL_282","FL_306|FL_302|FL_322|FL_312|FL_314","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",9.88333333333333,0.149042287315838,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.882352941176471,7,11,4,14,5,13,6,1,16,17,3,2,10,15,8,12,9,"BedroomOral",5,2,-2,-2,-1,1,1,-1,1,2,1.09311255288027,2.50526315789474
"6326e63755a0f49a9c4b9063","Neutral",773,"","Yes","20",3,6,2,5,7,6,7,3,7,8,"Happy|Enthusiastic|Tired|Sexually aroused|Bored|Hungry|Alert|Sad|Angry|Interested","8.951","desire","19.24","fantasizing","60.861","preoccupied","23.916","contemplative","16.902","doubtful","12.35","amused","21.401","tentative","6.928","fantasizing","16.967","preoccupied","51.795","interested","21.884","cautious","10.587","contented","18.168","reflective","23.654","flirtatious","16.749","confident","14.889","distrustful","29.546","nervous",6,7,2,1,4,5,7,2,7,8,"Happy|Interested|Hungry|Enthusiastic|Angry|Sad|Tired|Bored|Sexually aroused|Alert","","Yes",45,"Male","Heterosexual or straight","","I found this very interesting and loved the idea of looking at eyes to assess mood.",", RMTE18, RMTE34, RMTE21, RMTE28, RMTE3, RMTE25, RMTE35, RMTE27, RMTE15, RMTE9, RMTE22, RMTE6, RMTE19, RMTE17, RMTE29, RMTE31, RMTE30","FL_125","","WallE_1st","RMTE18-female|RMTE34-female|RMTE21-female|RMTE28-female","FL_95|FL_104|FL_97|FL_103","FL_258|FL_256|FL_268|FL_254","FL_308|FL_304|FL_320|FL_324|FL_322","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",12.8833333333333,0.781739719713247,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.882352941176471,5,12,10,9,14,1,13,3,11,6,8,4,15,17,16,2,7,"WallE",3,1,0,-4,-3,-1,0,-1,0,0,2.48397395919295,2.73684210526316
"632aa1271f930bbc655a32d8","Sexual",505,"Yes","","20",1,7,1,3,1,3,9,1,6,9,"Hungry|Alert|Angry|Sexually aroused|Bored|Tired|Happy|Interested|Sad|Enthusiastic","5.009","flustered","4.176","fantasizing","5.548","hostile","6.352","flustered","4.299","doubtful","6.706","decisive","5.181","grateful","5.872","fantasizing","8.826","preoccupied","4.781","panicked","4.929","cautious","7.809","affectionate","6.944","aghast","4.056","flirtatious","14.828","confident","7.276","aghast","11.637","nervous",4,8,1,1,2,3,7,1,5,7,"Sad|Tired|Enthusiastic|Angry|Hungry|Sexually aroused|Bored|Alert|Interested|Happy","","yes",24,"Male","Heterosexual or straight","","No comments",", RMTE22, RMTE28, RMTE18, RMTE15, RMTE25, RMTE35, RMTE19, RMTE29, RMTE9, RMTE17, RMTE6, RMTE21, RMTE27, RMTE30, RMTE34, RMTE3, RMTE31","FL_124","FloorSex_1st","","RMTE22-female|RMTE28-female|RMTE18-female|RMTE15-female","FL_104|FL_97|FL_107|FL_101","FL_256|FL_260|FL_254|FL_266","FL_316|FL_322|FL_326|FL_296|FL_324","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",8.41666666666667,-0.160276457411784,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0.529411764705882,16,11,9,4,10,3,7,12,1,5,13,2,8,14,17,15,6,"FloorSex",3,1,0,-2,1,0,-2,0,-1,-2,0.220459674530475,0.505263157894737
"632b19a12e685b61f1ac6508","Sexual",466,"Yes","","20",1,5,3,7,9,5,5,3,4,6,"Alert|Interested|Tired|Angry|Sad|Enthusiastic|Sexually aroused|Bored|Hungry|Happy","6.454","flustered","11.8","impatient","5.551","hostile","5.547","contemplative","3.464","doubtful","6.165","decisive","4.567","tentative","7.265","confused","4.159","preoccupied","10.678","interested","3.213","cautious","7.123","interested","3.375","impatient","3.527","flirtatious","4.556","confident","7.413","distrustful","5.534","nervous",1,5,2,2,9,6,6,3,3,3,"Sexually aroused|Alert|Tired|Bored|Enthusiastic|Happy|Angry|Interested|Sad|Hungry","","yes",34,"Male","Heterosexual or straight","","",", RMTE25, RMTE30, RMTE15, RMTE27, RMTE6, RMTE18, RMTE21, RMTE17, RMTE3, RMTE35, RMTE31, RMTE28, RMTE19, RMTE22, RMTE9, RMTE34, RMTE29","FL_124","SamTaylor_1st","","RMTE25-female|RMTE30-female|RMTE15-female|RMTE27-female","FL_112|FL_108|FL_106|FL_109","FL_252|FL_284|FL_280|FL_274","FL_308|FL_312|FL_300|FL_326|FL_320","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",7.76666666666667,-0.297360901097889,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0.705882352941177,9,5,15,3,8,6,13,7,14,1,4,12,17,2,11,16,10,"SamTaylor",0,0,-1,-5,0,1,1,0,-1,-3,-1.08851964299422,-2.49473684210526
"632b255b47c1f21a31e31f8d","Sexual",400,"Yes","","20",8,3,9,5,9,8,2,8,1,8,"Happy|Hungry|Enthusiastic|Tired|Sexually aroused|Interested|Angry|Alert|Bored|Sad","14.397","desire","6.138","impatient","6.509","hostile","4.292","contemplative","3.456","affectionate","4.974","decisive","5.535","arrogant","10.261","fantasizing","7.817","imploring","3.944","incredulous","9.325","cautious","3.977","interested","15.235","impatient","3.913","flirtatious","3.937","confident","4.433","distrustful","11.159","insisting",9,9,9,1,5,9,9,5,9,9,"Tired|Angry|Bored|Interested|Hungry|Happy|Sad|Alert|Enthusiastic|Sexually aroused","","Yes",31,"Male","Heterosexual or straight","","I loved the video ",", RMTE35, RMTE9, RMTE3, RMTE19, RMTE29, RMTE22, RMTE18, RMTE25, RMTE27, RMTE31, RMTE17, RMTE34, RMTE21, RMTE30, RMTE6, RMTE15, RMTE28","FL_124","SamTaylor_1st","","RMTE35-female|RMTE9-female|RMTE3-female|RMTE19-female","FL_101|FL_105|FL_108|FL_104","FL_272|FL_280|FL_260|FL_282","FL_310|FL_322|FL_298|FL_302|FL_318","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",6.66666666666667,-0.529349959643605,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0.529411764705882,3,15,2,16,11,7,4,13,6,8,9,17,5,14,10,12,1,"SamTaylor",1,6,0,-4,-4,1,7,-3,8,1,-0.652193203819322,-1.49473684210526
"632b50404cbe3e320fd7da08","Sexual",808,"Yes","","20",1,8,2,2,1,1,8,1,7,9,"Hungry|Interested|Sexually aroused|Happy|Sad|Bored|Tired|Enthusiastic|Alert|Angry","4.557","flustered","5.049","fantasizing","111.165","preoccupied","3.668","flustered","4.946","doubtful","17.402","bored","6.778","tentative","4.611","fantasizing","8.359","imploring","14.431","interested","4.113","cautious","5.123","affectionate","3.987","aghast","4.074","flirtatious","4.935","confident","5.966","baffled","3.762","puzzled",6,7,1,2,1,2,8,1,6,7,"Happy|Interested|Enthusiastic|Sad|Sexually aroused|Angry|Hungry|Alert|Tired|Bored","","yes",27,"Male","Heterosexual or straight","","None at all",", RMTE18, RMTE9, RMTE29, RMTE25, RMTE6, RMTE28, RMTE15, RMTE35, RMTE17, RMTE19, RMTE3, RMTE31, RMTE34, RMTE27, RMTE22, RMTE21, RMTE30","FL_124","FloorSex_1st","","RMTE18-female|RMTE9-female|RMTE29-female|RMTE25-female","FL_112|FL_102|FL_110|FL_97","FL_260|FL_264|FL_252|FL_280","FL_326|FL_316|FL_312|FL_310|FL_322","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",13.4666666666667,0.904764220457187,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0.529411764705882,11,5,2,7,9,1,10,16,15,4,14,6,3,17,12,13,8,"FloorSex",5,-1,-1,0,0,1,0,0,-1,-2,1.09311255288027,2.50526315789474
"632b54f5fa1b0a56ffe31f6e","Neutral",432,"","Yes","20",1,4,2,2,5,9,5,1,3,2,"Hungry|Alert|Tired|Sad|Interested|Happy|Sexually aroused|Angry|Bored|Enthusiastic","4.436","desire","5.701","fantasizing","4.681","preoccupied","3.566","contemplative","7.935","doubtful","5.739","decisive","5.624","tentative","5.601","fantasizing","5.501","preoccupied","4.269","incredulous","4.983","cautious","5.5","interested","6.844","impatient","5.129","flirtatious","3.498","confident","6.145","distrustful","8.709","contemplative",1,3,1,3,3,9,3,1,2,2,"Hungry|Enthusiastic|Sexually aroused|Angry|Interested|Happy|Alert|Bored|Sad|Tired","","yes",27,"Male","Heterosexual or straight","","",", RMTE27, RMTE35, RMTE3, RMTE31, RMTE19, RMTE15, RMTE28, RMTE25, RMTE29, RMTE30, RMTE22, RMTE34, RMTE6, RMTE9, RMTE21, RMTE18, RMTE17","FL_125","","MadMen_1st","RMTE27-female|RMTE35-female|RMTE3-female|RMTE31-female","FL_107|FL_110|FL_102|FL_104","FL_276|FL_278|FL_268|FL_282","FL_298|FL_300|FL_310|FL_306|FL_304","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",7.2,-0.416870416106288,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0.823529411764706,3,13,14,6,17,16,5,15,11,8,1,7,9,10,4,12,2,"MadMen",0,-1,-1,1,-2,0,-2,0,-1,0,-0.339605814733411,-0.263157894736842
"632c673f8b99c86ac2fba537","Neutral",422,"","Yes","20",2,6,3,3,4,2,6,2,6,6,"Sad|Alert|Angry|Hungry|Bored|Interested|Enthusiastic|Sexually aroused|Happy|Tired","4.264","flustered","5.108","alarmed","3.245","preoccupied","3.373","contemplative","4.597","doubtful","15.064","aghast","9.137","arrogant","6.848","fantasizing","6.25","preoccupied","13.688","panicked","9.647","cautious","8.411","affectionate","8.477","reflective","3.652","flirtatious","6.473","confident","8.767","distrustful","9.403","nervous",3,6,2,4,3,2,6,2,5,6,"Bored|Angry|Hungry|Alert|Sad|Sexually aroused|Enthusiastic|Happy|Interested|Tired","","yes",49,"Male","Heterosexual or straight","","",", RMTE29, RMTE18, RMTE35, RMTE22, RMTE34, RMTE31, RMTE9, RMTE15, RMTE28, RMTE21, RMTE27, RMTE25, RMTE17, RMTE19, RMTE3, RMTE30, RMTE6","FL_125","","WallE_1st","RMTE29-female|RMTE18-female|RMTE35-female|RMTE22-female","FL_98|FL_99|FL_111|FL_110","FL_274|FL_266|FL_272|FL_270","FL_304|FL_308|FL_296|FL_322|FL_298","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",7.03333333333333,-0.4520202734617,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0.647058823529412,15,17,7,8,13,2,14,10,4,12,11,9,1,16,6,5,3,"WallE",1,0,-1,1,-1,0,0,0,-1,0,0.601587443242042,0.736842105263158
"634688e5fa2b2ff0a83c7a17","Sexual",515,"Yes","","20",4,5,3,4,7,6,6,1,4,6,"Enthusiastic|Interested|Sexually aroused|Sad|Bored|Angry|Hungry|Tired|Happy|Alert","6.546","desire","9.7","fantasizing","13.4","preoccupied","4.581","amused","9.72","doubtful","5.04","bored","10.695","grateful","6.022","fantasizing","9.597","preoccupied","4.718","interested","25.558","arrogant","7.733","joking","10.585","impatient","3.977","flirtatious","9.566","joking","20.5","distrustful","12.066","nervous",9,8,1,2,5,5,6,1,8,8,"Happy|Interested|Hungry|Bored|Alert|Sad|Sexually aroused|Tired|Enthusiastic|Angry","","yes",48,"Male","Heterosexual or straight","","Great study! Wish you'd put a link to the video at the end so I could continue watching.",", RMTE27, RMTE28, RMTE29, RMTE31, RMTE6, RMTE35, RMTE22, RMTE25, RMTE17, RMTE21, RMTE19, RMTE15, RMTE3, RMTE34, RMTE18, RMTE9, RMTE30","FL_124","FloorSex_1st","","RMTE27-female|RMTE28-female|RMTE29-female|RMTE31-female","FL_112|FL_97|FL_105|FL_104","FL_260|FL_266|FL_264|FL_258","FL_296|FL_326|FL_306|FL_300|FL_322","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",8.58333333333333,-0.125126600056372,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0.588235294117647,13,5,16,12,9,15,11,10,7,8,1,2,3,17,4,14,6,"FloorSex",5,3,-2,-2,-2,-1,0,0,4,2,1.09311255288027,2.50526315789474
"634689122e997b8299adeda5","Sexual",321,"Yes","","20",1,5,1,4,6,1,4,1,4,5,"Tired|Interested|Bored|Angry|Alert|Enthusiastic|Sad|Happy|Hungry|Sexually aroused","4.183","desire","4.998","impatient","3.107","preoccupied","3.842","contemplative","6.838","playful","3.952","decisive","4.402","tentative","4.874","fantasizing","2.417","preoccupied","4.665","interested","3.497","cautious","6.5","contented","5.155","reflective","3.201","flirtatious","3.544","confident","7.646","baffled","2.653","contemplative",8,6,1,2,4,3,5,1,7,6,"Hungry|Alert|Interested|Bored|Sad|Happy|Angry|Enthusiastic|Sexually aroused|Tired","","yes",40,"Male","Heterosexual or straight","","",", RMTE34, RMTE18, RMTE17, RMTE3, RMTE25, RMTE15, RMTE27, RMTE31, RMTE30, RMTE9, RMTE6, RMTE21, RMTE22, RMTE19, RMTE29, RMTE28, RMTE35","FL_124","BedroomOral_1st","","RMTE34-female|RMTE18-female|RMTE17-female|RMTE3-female","FL_104|FL_110|FL_103|FL_99","FL_278|FL_256|FL_254|FL_266","FL_312|FL_308|FL_320|FL_318|FL_328","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",5.35,-0.807033832751357,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0.705882352941177,4,11,10,6,3,2,14,12,13,5,7,16,15,9,8,1,17,"BedroomOral",7,1,0,-2,-2,2,1,0,3,1,1.96576543123007,4.50526315789474
"634689b708cc8c54b0ac8f9d","Neutral",347,"","Yes","20",3,6,2,4,6,3,4,1,3,5,"Happy|Bored|Tired|Sad|Alert|Interested|Angry|Hungry|Sexually aroused|Enthusiastic","5.364","desire","6.105","impatient","2.521","preoccupied","3.974","amused","5.744","doubtful","3.28","decisive","11.705","sarcastic","12.265","fantasizing","5.269","preoccupied","13.278","incredulous","6.626","cautious","8.861","contented","4.887","reflective","4.58","flirtatious","4.158","confident","6.416","distrustful","3.766","contemplative",3,6,2,4,6,4,5,1,5,5,"Alert|Enthusiastic|Sexually aroused|Interested|Happy|Tired|Hungry|Bored|Sad|Angry","","Yes",39,"Male","Heterosexual or straight","","",", RMTE21, RMTE25, RMTE30, RMTE17, RMTE22, RMTE6, RMTE28, RMTE27, RMTE3, RMTE19, RMTE15, RMTE18, RMTE34, RMTE31, RMTE9, RMTE35, RMTE29","FL_125","","MadMen_1st","RMTE21-female|RMTE25-female|RMTE30-female|RMTE17-female","FL_105|FL_112|FL_102|FL_103","FL_252|FL_264|FL_258|FL_262","FL_326|FL_324|FL_300|FL_328|FL_320","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",5.78333333333333,-0.715644203627287,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0.647058823529412,9,6,15,11,4,12,10,1,5,2,8,7,17,3,14,13,16,"MadMen",0,0,0,0,0,1,1,0,2,0,-0.339605814733411,-0.263157894736842
"63468bca8b362157c0a33cfd","Neutral",512,"","Yes","20",1,9,1,1,1,4,9,1,9,9,"Alert|Sad|Enthusiastic|Happy|Hungry|Interested|Sexually aroused|Tired|Bored|Angry","6.615","desire","7.744","fantasizing","8.661","preoccupied","25.792","encouraging","7.385","affectionate","9.109","amused","6.075","sarcastic","5.586","fantasizing","11.367","imploring","5.289","interested","6.378","reassuring","6.764","affectionate","6.955","reflective","8.108","flirtatious","10.028","confident","14.088","aghast","9.522","insisting",1,9,1,1,1,2,9,1,9,9,"Angry|Enthusiastic|Tired|Alert|Happy|Interested|Sad|Hungry|Bored|Sexually aroused","","Yes",26,"Male","Heterosexual or straight","","",", RMTE28, RMTE34, RMTE3, RMTE30, RMTE6, RMTE19, RMTE15, RMTE25, RMTE22, RMTE9, RMTE31, RMTE18, RMTE17, RMTE21, RMTE35, RMTE29, RMTE27","FL_125","","CocktailDate_1st","RMTE28-female|RMTE34-female|RMTE3-female|RMTE30-female","FL_112|FL_107|FL_110|FL_104","FL_268|FL_256|FL_280|FL_262","FL_304|FL_310|FL_328|FL_320|FL_316","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",8.53333333333333,-0.135671557262996,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0.470588235294118,3,5,10,7,13,12,6,14,9,8,17,1,16,4,11,2,15,"CocktailDate",0,0,0,0,0,-2,0,0,0,0,-0.339605814733411,-0.263157894736842
"63468c24fb8ba9eb242d2aca","Neutral",608,"","Yes","20",6,6,2,6,7,3,5,2,4,5,"Sexually aroused|Angry|Alert|Happy|Tired|Sad|Interested|Bored|Hungry|Enthusiastic","9.231","desire","19.846","fantasizing","4.304","preoccupied","10.773","contemplative","8.165","doubtful","5.216","decisive","13.617","tentative","7.563","fantasizing","10.176","preoccupied","6.216","interested","13.988","cautious","7.894","affectionate","14.14","aghast","6.389","flirtatious","78.485","confident","10.537","distrustful","6.101","insisting",6,7,2,4,6,1,5,1,6,6,"Enthusiastic|Alert|Sad|Angry|Hungry|Sexually aroused|Interested|Tired|Bored|Happy","","yes",40,"Male","Heterosexual or straight","","",", RMTE19, RMTE29, RMTE27, RMTE21, RMTE15, RMTE3, RMTE31, RMTE25, RMTE30, RMTE35, RMTE28, RMTE6, RMTE34, RMTE17, RMTE22, RMTE18, RMTE9","FL_125","","CocktailDate_1st","RMTE19-female|RMTE29-female|RMTE27-female|RMTE21-female","FL_110|FL_95|FL_99|FL_104","FL_278|FL_284|FL_274|FL_254","FL_326|FL_304|FL_312|FL_306|FL_300","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",10.1333333333333,0.201767073348956,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0.823529411764706,6,12,17,5,14,16,1,4,15,8,3,11,2,9,7,13,10,"CocktailDate",0,1,0,-2,-1,-2,0,-1,2,1,-0.339605814733411,-0.263157894736842
"6346de7dc664029fe606730b","Neutral",445,"","Yes","20",4,7,2,3,5,2,6,2,6,6,"Enthusiastic|Sexually aroused|Happy|Interested|Bored|Alert|Angry|Tired|Sad|Hungry","5.396","desire","4.24","fantasizing","7.928","annoyed","15.72","contemplative","11.115","doubtful","8.079","decisive","10.584","grateful","5.14","fantasizing","5.945","insisting","4.923","interested","6.155","cautious","6.686","interested","8.086","reflective","15.935","flirtatious","5.933","confident","8.923","terrified","4.194","nervous",4,6,1,5,5,2,6,1,6,6,"Interested|Hungry|Bored|Alert|Angry|Sad|Happy|Sexually aroused|Tired|Enthusiastic","","yes",30,"Male","Heterosexual or straight","","",", RMTE15, RMTE31, RMTE18, RMTE17, RMTE9, RMTE21, RMTE28, RMTE29, RMTE22, RMTE30, RMTE34, RMTE35, RMTE19, RMTE6, RMTE25, RMTE27, RMTE3","FL_125","","MadMen_1st","RMTE15-female|RMTE31-female|RMTE18-female|RMTE17-female","FL_111|FL_106|FL_102|FL_101","FL_268|FL_278|FL_282|FL_284","FL_308|FL_298|FL_314|FL_316|FL_296","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",7.41666666666667,-0.371175601544253,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0.764705882352941,17,14,5,1,4,3,13,6,9,15,16,7,8,10,2,11,12,"MadMen",0,-1,-1,2,0,0,0,-1,0,0,-0.339605814733411,-0.263157894736842
"6347e31ef77fad7edd2f53f1","Sexual",408,"Yes","","20",1,5,1,5,2,7,4,1,4,5,"Hungry|Interested|Sexually aroused|Enthusiastic|Sad|Tired|Happy|Bored|Alert|Angry","7.543","desire","3.686","fantasizing","3.496","annoyed","2.342","contemplative","3.374","doubtful","4.796","decisive","10.257","tentative","9.466","fantasizing","14.041","grateful","7.172","interested","5.597","arrogant","6.887","affectionate","10.053","irritated","3.945","flirtatious","3.539","confident","4.822","aghast","7.05","nervous",1,5,1,4,2,7,6,4,3,4,"Angry|Sad|Enthusiastic|Hungry|Happy|Tired|Interested|Bored|Alert|Sexually aroused","","yes",40,"Male","Heterosexual or straight","","",", RMTE29, RMTE19, RMTE21, RMTE30, RMTE3, RMTE25, RMTE22, RMTE28, RMTE6, RMTE17, RMTE31, RMTE15, RMTE34, RMTE9, RMTE35, RMTE27, RMTE18","FL_124","FloorSex_1st","","RMTE29-female|RMTE19-female|RMTE21-female|RMTE30-female","FL_95|FL_104|FL_105|FL_102","FL_254|FL_260|FL_280|FL_258","FL_326|FL_300|FL_328|FL_316|FL_306","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",6.8,-0.501230073759276,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0.647058823529412,5,9,14,12,10,17,2,3,7,6,16,8,1,4,11,13,15,"FloorSex",0,0,0,-1,0,0,2,3,-1,-1,-1.08851964299422,-2.49473684210526
